новоко;1101;"ул. Новокосинская, 34;ул. Городецкая, 9 (к.1, 3).";"Ул. Новокосинская, 40А,школа № 1591(495)702-00-01";"Ул. Новокосинская, 40А,школа № 1591(495)702-00-01";
новоко;1102;"ул. Городецкая, 8 (к.1, 2), 10.";"Ул. Салтыковская, 13Б,школа № 1048(495)701-22-50";"Ул. Салтыковская, 13Б,школа № 1048(495)701-22-50";
новоко;1103;"ул. Новокосинская, 24 (к.3);ул. Салтыковская, 15 (к.3);ул. Городецкая, 8 (к.3), 12/17 (к.1, 2).";"Ул. Салтыковская, 13Б,школа № 1048(495)701-21-80";"Ул. Салтыковская, 13Б,школа № 1048(495)701-21-80";
новоко;1104;"ул. Новокосинская, 20 (к.1, 2, 3, 4), 24 (к.1, 2), 28.";"Ул. Салтыковская, 13А,школа № 1927(495)702-58-81";"Ул. Салтыковская, 13А,школа № 1927(495)702-58-81";
новоко;1105;"ул. Салтыковская, 15 (к.1, 2);ул. Новокосинская, 14 (к.1, 2, 3, 4, 5, 6, 7).";"Ул. Салтыковская, 13А,школа № 1927(495)701-01-10";"Ул. Салтыковская, 13А,школа № 1927(495)701-01-10";
новоко;1106;"ул. Салтыковская, 11 (к.1, 2);ул. Новокосинская, 12 (к.1, 2, 3, 4, 5, 6).";"Ул. Салтыковская, 13А,школа № 1927(499)746-62-40";"Ул. Салтыковская, 13А,школа № 1927(499)746-62-40";
новоко;1107;"ул. Салтыковская, 5 (к.1), 7 (к.1, 2, 3);ул. Новокосинская, 6 (к.2), 10 (к.1, 2, 3).";"Ул. Салтыковская, 5А,школа № 1926(495)701-09-00";"Ул. Салтыковская, 5А,школа № 1926(495)701-09-00";
новоко;1108;"ул. Н. Старостина, 11, 13, 15;ул. Салтыковская, 3/17, 5 (к.2);ул. Новокосинская, 6 (к.1), 8 (к.1, 2).";"Ул. Салтыковская, 5А,школа № 1926(495)702-75-40";"Ул. Салтыковская, 5А,школа № 1926(495)702-75-40";
перово;1109;"Аносова ул.,3 (к.1, 2), 5, 7, 9, 11, 13;Плющева ул., 12 (к.1, 2), 14, 15, 15 (к.1, 2, 3, 4), 16, 16 (к.1) 18 (к.1, 2).";"ул. Плющева, 14А,СОШ № 422(495)309-04-19";"ул. Плющева, 14А,СОШ № 422(495)309-04-19";
перово;1110;"Мастеровая ул., 3, 4, 5, 7, 9, 9А, 11, 11А, 13, 15, 17/1 (к.1,2);Плющева ул., 8, 10 (к.1, 2).";"ул. Плющева, 11АСОШ № 422(499)785-65-27";"ул. Плющева, 11АСОШ № 422(499)785-65-27";
перово;1111;"Мастеровая ул., 2/6, 6 (к.1, 2), 8;Перовская ул., 4 (к.1, 2), 5, 6 (к.1, 2), 7 (к.1, 2), 8 (к.1, 2), 9, 10 (к.1, 2).";"ул. Плющева, 14АСОШ № 422(499)785-65-27";"ул. Плющева, 14АСОШ № 422(499)785-65-27";
перово;1112;"Перовская ул., 12, 13 (к.1, 2), 14, 15, 16;Плеханова ул., 14 (к.1, 2 ,3, 4), 16 (к.1, 2);Плющева ул., 3, 5 (к.1, 2), 9 (к.1, 2).";"ул. Плющева, 13АСОШ № 782(499)785-65-27";"ул. Плющева, 13АСОШ № 782(499)785-65-27";
перово;1113;"Плеханова ул., 18 (к.1, 2, 3, 4), 20, 22 (к.1, 2, 3, 4), 24 (к.1, 2, 3, 4), 26 (к.2);Плющева ул., 9 (к.3).";"ул. Плющева, 11АСОШ № 422(499)785-65-27";"ул. Плющева, 11АСОШ № 422(499)785-65-27";
перово;1114;"Кусковская ул., 1, 5;Плеханова ул., 26 (к.1, 3, 4), 28 (к.1, 2, 3, 4, 5), 30, 32/7;Плющева ул., 17 (к.1, 2, 3).";"ул. Плющева, 13АСОШ № 782(499)785-65-27";"ул. Плющева, 13АСОШ № 782((499)785-65-27";
перово;1115;"Лазо ул., 14 (к.1, 2), 16 (к.1, 2), 18 (к.1, 2);Плеханова ул., 27(к.1, 2), 29 (к.1, 2), 31 (к.1, 2), 33, 35.";"ул. Перовская, 24АСОШ № 788(499)785-65-27";"ул. Перовская, 24АСОШ № 788(499)785-65-27";
перово;1116;"Лазо ул., 4 (к.1, 2), 6, 8 (к.1, 2, 3), 10;Плеханова ул., 23 (к.1, 3), 25 (к.1, 2, 3, 4, 5, 6);Перовская ул., 24Б, 26 (к.3).";"ул. Перовская, 24АСОШ № 788(499)785-65-27";"ул. Перовская, 24АСОШ № 788(499)785-65-27";
перово;1117;"Зеленый просп., 2 (к.1);Перовская ул., 20, 22 (к.1, 2, 4), 23, 25, 26 (к.1, 2), 28, 30/2;Плеханова ул., 19/18, 21.";"ул. Перовская, 24АСОШ № 788(499)785-65-27";"ул. Перовская, 24АСОШ № 788(499)785-65-27";
перово;1118;"Зеленый просп., 4 (к.1, 2), 6 (к.1, 2, 3), 8;Перовская ул., 29 (к.1, 2).";"ул. Перовская, 37СОШ № 920(499)785-65-27";"ул. Перовская, 37СОШ № 920(499)785-65-27";
перово;1119;"Перовская ул., 33 (к.1, 2), 34 (к.1), 35, 36 (к.1, 2), 39 (к.1, 2, 3);1-я Владимирская ул., 34 (к.3).";"ул. Перовская, 37СОШ № 920(499)785-65-27";"ул. Перовская, 37СОШ № 920(499)785-65-27";
перово;1120;"Перовская ул., 36 (к.3, 4), 38 (к.1, 2, 3, 4), 40 (к.1, 2, 3, 4), 42 (к.1, 2, 3), 44 (к.1, 2).";"ул. Перовская, 37СОШ № 920(499)785-65-27";"ул. Перовская, 37СОШ № 920(499)785-65-27";
перово;1121;"Братская ул., 1/45, 3, 5, 7, 9;1-я Владимирская ул., 47;2-я Владимирская ул., 46 (к.1, 2, 3), 50, (к.1, 2, 3), 52 (к.1, 2);Перовская ул., 43, 45.";"Зеленый просп., 14СОШ № 672(499)785-65-27";"Зеленый просп., 14СОШ № 672(499)785-65-27";
перово;1122;"Братская ул., 4, 6, 8/16;1-я Владимирская ул., 34 (к.1,2), 35 (к.1), 37/15, 39/12, 41, 43;2-я Владимирская ул., 34, 36, 38/18, 40, 42, 44/10Зеленый просп., 17.";"Зеленый просп., 14СОШ № 672(499)785-65-27";"Зеленый просп., 14СОШ № 672(499)785-65-27";
перово;1123;"1-я Владимирская ул., 14, 16, 18 (к.1, 2, 3, 4, 5), 22 (к.1, 2), 24 (к.1, 2), 26 (к.2), 28;Зеленый просп., 9, 11, 11А;Перова поля 3-й пр., 5, 7, 5А, 7А.";"ул.1-я Владимирская, 20ГУ Дворец творчества детей и молодежи(499)785-65-27";"ул.1-я Владимирская, 20ГУ Дворец творчества детей и молодежи(499)785-65-27";
перово;1124;"Владимирская 1-я ул., 26 (к.1)";"ул.1-я Владимирская, 20ГУ Дворец творчества детей и молодежи(499)785-65-27";"ул.1-я Владимирская, 20ГУ Дворец творчества детей и молодежи(499)785-65-27";
перово;1125;"1-я Владимирская ул., 27, (к.1, 2), 29 (к.1, 2), 31, 33 (к.1, 2), 35 (к.2);2-я Владимирская ул., 26 (к.1, 2), 28 (к.1, 2, 3), 30 (к.2), 32 (к.2, 3).";"ул.1-я Владимирская, 20ГУ Дворец творчества детей и молодежи(499)785-65-27";"ул.1-я Владимирская, 20ГУ Дворец творчества детей и молодежи(499)785-65-27";
перово;1126;"1-я Владимирская ул., 21, 23 (к.1, 2, 3), 25 (к.1, 2, 3), 17, 17А. 19/1;2-я Владимирская ул., 22;Металлургов ул., 2, 3, 4, 5, 6, 7/18, 8/20.";"ул.2-я Владимирская, 22АЦентр образования № 1852(499)785-65-27";"ул.2-я Владимирская, 22АЦентр образования № 1852(499)785-65-27";
перово;1127;"1-я Владимирская ул., 10, 11, 12 (к.1, 2), 15 (к.1, 2, 3);2-я Владимирская ул., 10, 12 (к.1, 2, 3), 16 (к.1, 2, 3, 4).";"ул.1-я Владимирская, 11/13СОШ №681(499)785-65-27";"ул.1-я Владимирская, 11/13СОШ №681(499)785-65-27";
перово;1128;"Плеханова ул., 3 (к.1, 2, 3, 4, 5);Электродная ул., 1;1-я Энтузиастов ул., 6, 12А, 20;Энтузиастов шоссе, 48/1, 50, 52.";"ул. Плеханова, 5БГОУ колледж архитектуры, менеджмента в строительстве №17(495)672-14-89";"ул. Плеханова, 5БГОУ колледж архитектуры, менеджмента в строительстве №17(495)672-14-89";
перово;1129;"1-я Владимирская ул., 3, 3 (к.1, 2, 3), 4, 6, 7, 8, 9, 9А;2-я Владимирская ул., 4 (к.1, 2), 6 (к. 1, 2), 8 (к. 1, 2);Энтузиастов шоссе, 60 (к.1, 2, 3).";"ул.1-я Владимирская, 11/13СОШ №681(499)785-65-27";"ул.1-я Владимирская, 11/13СОШ №681(499)785-65-27";
перово;1130;"2-я Владимирская ул., 3, 5, 7;3-я Владимирская ул., 4;Энтузиастов шоссе, 66/1, 68, 70, 74/2.";"Шоссе Энтузиастов, 72СОШ №443(499)785-65-27";"Шоссе Энтузиастов, 72СОШ №443(499)785-65-27";
перово;1131;"2-я Владимирская ул., 9, 9А, 9Б, 9Г, 9Д, 11, 11Д;3-я Владимирская ул., 4А, 6, 8 (к.1, 2).";"ул.3-я Владимирская, 12АЦентр образования №1637(495)603-46-09";"ул.3-я Владимирская, 12АЦентр образования №1637(495)603-46-09";
перово;1132;"2-я Владимирская ул., 13, 13Б, 15 (к.1, 2, 3, 4), 17, 21/9;3-я Владимирская ул., 10, 10А, 12 (к.1, 2), 16, 18, 20;Металлургов ул., 11, 13 (к.1, 2), 17, 17А, 19.";"ул.3-я Владимирская, 12АЦентр образования №1637(499)785-65-27";"ул.3-я Владимирская, 12АЦентр образования №1637(499)785-65-27";
перово;1133;"2-я Владимирская ул., 25, 27, 29;Металлургов ул., 10/23, 12 (к.1, 2, 3), 14, 18, 20 (к.1, 2, 3), 22/22.";"ул.3-я Владимирская, 26АСОШ №1269(499)785-65-27";"ул.3-я Владимирская, 26АСОШ №1269(499)785-65-27";
перово;1134;"2-я Владимирская ул., 30 (к.1), 31, 32 (к.1), 33, 35, 37 (к.1, 2), 39, 41 (к.1, 2);Зеленый просп., 23/43, 25 (к.1, 2, 3), 27 (к.1).";"ул.3-я Владимирская, 26АСОШ №1269(499)785-65-27";"ул.3-я Владимирская, 26АСОШ №1269(499)785-65-27";
перово;1135;"3-я Владимирская ул., 26 (к.1, 2), 27, 28, 29, 30, 31/33, 32/31;Зеленый просп., 27 (к.2,3) 29 (к.1, 2, 3).";"ул.3-я Владимирская, 30АСОШ №450(499)785-65-27";"ул.3-я Владимирская, 30АСОШ №450(499)785-65-27";
перово;1136;"3-я Владимирская ул., 19, 21, 25 (к.1, 2, 3, 4, 5);Зеленый просп., 35 (к.1, 2, 3), 37;Металлургов ул., 26 (к.3).";"ул.3-я Владимирская, 30АСОШ №450(499)785-65-27";"ул.3-я Владимирская, 30АСОШ №450(499)785-65-27";
перово;1137;"Зеленый просп., 39 (к.1, 2, 3, 4);Металлургов ул., 32 (к.3);Новогиреевская ул., 20/34 (к.3), 22, 24 (к.1), 24 (к.3, 4), 28, 30, 32, 34.";"ул. Новогиреевская, 22АСОШ №635(499)785-65-27";"ул. Новогиреевская, 22АСОШ №635(499)785-65-27";
перово;1138;"3-я Владимирская ул., 17;Металлургов ул., 23/13, 24/15, 25, 26 (к.1, 2), 27, 28, 29, 30, 32 (к.1, 2);Новогиреевская ул., 7, 9, 18/31, 20/34 (к.1, 2).";"ул. Новогиреевская, 22АСОШ №635(495)304-18-48";"ул. Новогиреевская, 22АСОШ №635(495)304-18-48";
перово;1139;"3-я Владимирская ул., 9 (к.1, 2, 3, 4), 11;Металлургов ул., 27А, 33;Новогиреевская ул., 8 (к.3), 10 (к.1, 2, 3), 12 (к.1, 2, 3), 14 (к.1, 2, 3), 16 (к.1, 2, 3).";"ул.3-я Владимирская, 5Московская международная гимназия(499)785-65-27";"ул.3-я Владимирская, 5Московская международная гимназия(499)785-65-27";
перово;1140;"3-я Владимирская ул., 3 (к.1, 2, 3);Новогиреевская ул., 4 (к.1, 2), 8 (к.1, 2);Энтузиастов шоссе, 76/1, 78 (к.1, 2), 80 (к.1, 2), 82/2 (к.1, 2), 88.";"ул.3-я Владимирская, 5Московская международная гимназия(495)304-10-14";"ул.3-я Владимирская, 5Московская международная гимназия(495)304-10-14";
перово;1141;"Металлургов ул., 37Б, 38, 40, 42, 44 (к. 1, 2), 46 (к.1, 2, 3), 48 (к.1);Новогиреевская ул., 13, 15, 17;Федеративный просп., 5 (к.2, 3).";"Федеративный просп., 1АСОШ №423(499)785-65-27";"Федеративный просп., 1АСОШ №423(499)785-65-27";
перово;1142;"Зеленый просп., 47, 49;Новогиреевская ул., 19/2, 21, 23, 25, 29 (к.1, 2, 3), 31/45;Федеративный просп., 3, 4, 5 (к.1), 6 (к.1, 2, 3).";"Федеративный просп., 1АСОШ №423(499)785-65-27";"Федеративный просп., 1АСОШ №423(499)785-65-27";
перово;1143;"Мартеновская ул., 4, 6 (к.1, 2, 3), 8 (к.1, 2, 3, 4);Металлургов ул., 48 (к.2, 3, 4, 5), 50, 52;Федеративный просп., 7 (к.1, 2, 3, 4), 9 (к.1, 2).";"Федеративный просп., 11/10Центр образования №1852(499)785-65-27";"Федеративный просп., 11/10Центр образования №1852(499)785-65-27";
перово;1144;"Мартеновская ул., 1/58, 3, 5, 7, 9/13;Металлургов ул., 60 (к.1, 2), 62;Федеративный просп., 15 (к.1, 4).";"Зеленый просп., 59СОШ №406(499)785-65-27";"Зеленый просп., 59СОШ №406(499)785-65-27";
перово;1145;"Мартеновская ул., 11/12, 12, 13, 14/57, 15;Зеленый просп., 53 (к.1, 2), 55, 59 (к.1);Федеративный просп., 8 (к.1, 2), 10 (к.1, 2), 16 (к.1).";"Зеленый просп., 59СОШ №406(499)785-65-27";"Зеленый просп., 59СОШ №406(499)785-65-27";
перово;3284;"Новогиреевская ул., 1.";"ул. Новогиреевская, 1Городская больница №60(495)304-29-44";"ул. Новогиреевская, 1Городская больница №60(495)304-29-44";
преобр;1146;"Богородский вал ул., 4, 6 (к. 1, 2);Зборовский 1-й пер., 15, 17;Потешная ул., 14, 16.";"1-й Зборовский пер., 3; Политехнический колледж № 19;(495)963-08-44.";"1-й Зборовский пер., 3; Политехнический колледж№ 19;(495)964-22-30.";
преобр;1147;"Атарбекова ул., 4А;Бухвостова 2-я ул., 1, 7, 7 (к.1);Зборовский 1-й пер., 11, 13;Потешная ул., 2, 8, 10, 12;Преображенскаяул., 5/7.";"1-й Зборовский пер., 3; Политехнический колледж № 19;(495)963-08-44.";"1-й Зборовский пер., 3; Политехнический колледж№ 19;(495)963-08-44.";
